@id,@lon,@lat,crossing,step_count,surface,incline,highway,step,sidewalk,any
1E+15,-3.298636,51.5329469,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2990233,51.5335181,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2979844,51.5297666,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2974576,51.5295182,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2982123,51.5304941,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2979543,51.5302922,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2986602,51.5277002,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3259443,51.5266361,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1823442,51.4699605,,,asphalt,,tertiary,,both,sidewalk
1E+15,-3.206124,51.5263686,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2044378,51.5257211,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2056934,51.5270528,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2048418,51.5280042,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1706986,51.4809475,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.2054647,51.5334922,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3297723,51.5213339,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3300548,51.5208987,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3259512,51.5195011,,,asphalt,,residential,,both,sidewalk
1E+15,-3.326662,51.5191966,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3220448,51.5209207,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3263632,51.5221877,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3282609,51.5282597,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3294711,51.5275869,,,asphalt,,residential,,both,sidewalk
1E+15,-3.328321,51.5269995,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3261065,51.5280728,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3269477,51.5272345,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3252544,51.5269963,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3250183,51.5277395,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3275474,51.5255672,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3264598,51.5253766,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3290074,51.5236226,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3275568,51.5229604,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3275117,51.5215899,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3259957,51.5212551,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3253633,51.5217822,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3244089,51.5208179,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3247555,51.5230632,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3265762,51.5226777,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2358464,51.4771456,,,,,residential,,both,sidewalk
1E+15,-3.2935022,51.5306885,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3000241,51.5302156,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3023436,51.5306844,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1960641,51.5318916,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1853813,51.5170157,,,asphalt,,tertiary,,both,sidewalk
1E+15,-3.1816268,51.5122981,,,asphalt,,tertiary,,both,sidewalk
1E+15,-3.2542586,51.481618,,,,,residential,,both,sidewalk
1E+15,-3.2568844,51.4811219,,,,,residential,,left,sidewalk
1E+15,-3.2554907,51.483531,,,,,residential,,both,sidewalk
1E+15,-3.2583786,51.4819665,,,,,residential,,both,sidewalk
1E+15,-3.2581438,51.4812632,,,,,residential,,both,sidewalk
1E+15,-3.2565734,51.4804044,,,,,residential,,both,sidewalk
1E+15,-3.2474532,51.4836115,,,,,residential,,both,sidewalk
1E+15,-3.2575339,51.4826288,,,,,residential,,both,sidewalk
1E+15,-3.2483914,51.4797658,,,,,residential,,left,sidewalk
1E+15,-3.248145,51.4842854,,,,,residential,,both,sidewalk
1E+15,-3.2490404,51.4840369,,,,,residential,,both,sidewalk
1E+15,-3.128485,51.5107109,,,asphalt,,secondary,,left,sidewalk
1E+15,-3.1323891,51.5086613,,,asphalt,,secondary,,both,sidewalk
1E+15,-3.2543801,51.4829504,,,,,residential,,both,sidewalk
1E+15,-3.2219355,51.4834293,,,,,primary,,both,sidewalk
1E+15,-3.2199779,51.483115,,,,,residential,,right,sidewalk
1E+15,-3.220691,51.4831003,,,,,primary,,left,sidewalk
1E+15,-3.1307951,51.5093811,,,,,secondary,,left,sidewalk
1E+15,-3.2031602,51.4762689,,,,,secondary,,right,sidewalk
1E+15,-3.2156863,51.4816206,,,paved,,primary,,both,sidewalk
1E+15,-3.2741871,51.4779408,,,,,residential,,both,sidewalk
1E+15,-3.276214,51.4773634,,,,,residential,,both,sidewalk
1E+15,-3.247742,51.4899844,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2474555,51.4897612,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2512647,51.491461,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2547667,51.4953434,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2335147,51.4838096,,,,,residential,,right,sidewalk
1E+15,-3.2392513,51.4745778,,,,,residential,,both,sidewalk
1E+15,-3.2409737,51.474113,,,,,residential,,both,sidewalk
1E+15,-3.2395662,51.4731872,,,,,residential,,left,sidewalk
1E+15,-3.2378153,51.4735022,,,,,residential,,left,sidewalk
1E+15,-3.2433988,51.4722181,,,,,residential,,left,sidewalk
1E+15,-3.2541147,51.4702652,,,,,residential,,no,sidewalk
1E+15,-3.2608623,51.4706523,,,,,trunk,,left,sidewalk
1E+15,-3.2606348,51.47077,,,,,trunk,,left,sidewalk
1E+15,-3.2678627,51.4741257,,,,,tertiary,,right,sidewalk
1E+15,-3.2438095,51.4775818,,,,,trunk,,both,sidewalk
1E+15,-3.2389317,51.4799639,,,,,trunk,,left,sidewalk
1E+15,-3.2401383,51.4791685,,,,,trunk,,both,sidewalk
1E+15,-3.2529733,51.4778909,,,,,tertiary,,left,sidewalk
1E+15,-3.2643934,51.4729737,,,,,residential,,both,sidewalk
1E+15,-3.2600148,51.4710557,,,,,trunk,,left,sidewalk
1E+15,-3.2112538,51.4825761,,,asphalt,,tertiary,,both,sidewalk
1E+15,-3.2693479,51.4669188,,,asphalt,,trunk,,left,sidewalk
1E+15,-3.2741093,51.4736718,,,,,residential,,left,sidewalk
1E+15,-3.2539624,51.477666,,,,,tertiary,,left,sidewalk
1E+15,-3.2564705,51.4812194,,,,,residential,,left,sidewalk
1E+15,-3.2503151,51.4816901,,,,,residential,,both,sidewalk
1E+15,-3.2347081,51.4824274,,,,,trunk,,both,sidewalk
1E+15,-3.2376126,51.4807535,,,,,trunk,,both,sidewalk
1E+15,-3.2353077,51.4842096,,,,,residential,,both,sidewalk
1E+15,-3.2640704,51.4751035,,,,,tertiary,,left,sidewalk
1E+15,-3.2289148,51.4851091,,,,,trunk,,both,sidewalk
1E+15,-3.1739533,51.476721,,,asphalt,,primary,,both,sidewalk
1E+15,-3.2385452,51.4776609,,,,,residential,,no,sidewalk
1E+15,-3.2374051,51.4788615,,,,,residential,,both,sidewalk
1E+15,-3.2367077,51.4788063,,,,,residential,,both,sidewalk
1E+15,-3.234552,51.4730295,,,,,residential,,both,sidewalk
1E+15,-3.2251727,51.4883838,,,,,tertiary_link,,left,sidewalk
1E+15,-3.235151,51.4864359,,,,,residential,,no,sidewalk
1E+15,-3.2378258,51.4869498,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3271823,51.5238896,,,asphalt,,residential,,both,sidewalk
1E+15,-3.328236,51.5240864,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3241146,51.5255104,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2683211,51.4695649,,,,,tertiary,,right,sidewalk
1E+15,-3.2693585,51.4742468,,,,,tertiary,,left,sidewalk
1E+15,-3.2544134,51.4764976,,,,,residential,,both,sidewalk
1E+15,-3.2469839,51.4733853,,,,,residential,,no,sidewalk
1E+15,-3.2415706,51.4827478,,,,,residential,,no,sidewalk
1E+15,-3.2349437,51.4847154,,,,,residential,,both,sidewalk
1E+15,-3.2345591,51.4845177,,,,,residential,,both,sidewalk
1E+15,-3.2340423,51.4844246,,,,,residential,,both,sidewalk
1E+15,-3.2321963,51.4838326,,,,,trunk,,both,sidewalk
1E+15,-3.2549371,51.4802331,,,,,residential,,both,sidewalk
1E+15,-3.2438926,51.4811957,,,,,residential,,both,sidewalk
1E+15,-3.242394,51.4811858,,,,,service,,no,sidewalk
1E+15,-3.2351006,51.4801106,,,,,residential,,both,sidewalk
1E+15,-3.2322279,51.4799771,,,,,residential,,both,sidewalk
1E+15,-3.2366937,51.4780005,,,,,residential,,both,sidewalk
1E+15,-3.2366939,51.47756,,,,,residential,,both,sidewalk
1E+15,-3.2427353,51.4772018,,,,,residential,,both,sidewalk
1E+15,-3.2419745,51.4765244,,,,,residential,,both,sidewalk
1E+15,-3.2411943,51.4753578,,,,,residential,,both,sidewalk
1E+15,-3.242658,51.4752355,,,,,residential,,both,sidewalk
1E+15,-3.2427879,51.4732805,,,,,residential,,left,sidewalk
1E+15,-3.2517153,51.465727,,,,,residential,,both,sidewalk
1E+15,-3.2529142,51.4661933,,,,,residential,,both,sidewalk
1E+15,-3.2520646,51.465888,,,,,residential,,both,sidewalk
1E+15,-3.2512631,51.4654109,,,,,residential,,both,sidewalk
1E+15,-3.2498724,51.4654299,,,,,residential,,both,sidewalk
1E+15,-3.2598968,51.4668589,,,,,residential,,both,sidewalk
1E+15,-3.2597218,51.4663008,,,,,residential,,both,sidewalk
1E+15,-3.2603253,51.4675393,,,,,residential,,both,sidewalk
1E+15,-3.2612425,51.467061,,,,,residential,,both,sidewalk
1E+15,-3.2607722,51.4671328,,,,,residential,,both,sidewalk
1E+15,-3.2624725,51.4683588,,,,,residential,,both,sidewalk
1E+15,-3.2596664,51.4680209,,,,,residential,,no,sidewalk
1E+15,-3.2730551,51.4726727,,,,,residential,,no,sidewalk
1E+15,-3.2744805,51.4743577,,,,,residential,,both,sidewalk
1E+15,-3.2646156,51.4778529,,,,,residential,,both,sidewalk
1E+15,-3.2657352,51.4776633,,,,,residential,,both,sidewalk
1E+15,-3.2655755,51.4778931,,,,,residential,,both,sidewalk
1E+15,-3.2637088,51.4778287,,,,,residential,,left,sidewalk
1E+15,-3.2625564,51.4792238,,,,,residential,,both,sidewalk
1E+15,-3.2626295,51.4777719,,,,,residential,,both,sidewalk
1E+15,-3.2614644,51.4781331,,,,,residential,,both,sidewalk
1E+15,-3.2623626,51.4773709,,,,,residential,,both,sidewalk
1E+15,-3.2622146,51.4784928,,,,,residential,,both,sidewalk
1E+15,-3.261655,51.4788152,,,,,residential,,both,sidewalk
1E+15,-3.2625077,51.479547,,,,,residential,,no,sidewalk
1E+15,-3.2632026,51.4792459,,,,,residential,,both,sidewalk
1E+15,-3.1919061,51.5367283,,,asphalt,,residential,,both,sidewalk
1E+15,-3.191128,51.5362992,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1914844,51.53618,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1912721,51.535851,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1919427,51.5356251,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2711495,51.4769386,,,,,residential,,both,sidewalk
1E+15,-3.2727531,51.4766114,,,,,residential,,both,sidewalk
1E+15,-3.2750262,51.475609,,,,,residential,,both,sidewalk
1E+15,-3.2757994,51.4738367,,,,,residential,,both,sidewalk
1E+15,-3.2755691,51.4743035,,,,,residential,,no,sidewalk
1E+15,-3.2711732,51.4777208,,,,,residential,,no,sidewalk
1E+15,-3.269246,51.4668559,,,asphalt,,trunk,,left,sidewalk
1E+15,-3.2690498,51.4671877,,,,,tertiary,,left,sidewalk
1E+15,-3.2679496,51.467503,,,,,trunk,,left,sidewalk
1E+15,-3.2687404,51.4673644,,,,,tertiary,,left,sidewalk
1E+15,-3.2922576,51.5321074,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2914901,51.5317429,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2643308,51.4753424,,,,,residential,,both,sidewalk
1E+15,-3.2353087,51.4767938,,,,,residential,,both,sidewalk
1E+15,-3.2367117,51.475902,,,,,residential,,both,sidewalk
1E+15,-3.2613204,51.4751377,,,,,residential,,left,sidewalk
1E+15,-3.2572769,51.4714138,,,,,residential,,both,sidewalk
1E+15,-3.26261,51.473686,,,,,residential,,both,sidewalk
1E+15,-3.2551398,51.4732891,,,,,residential,,both,sidewalk
1E+15,-3.252365,51.4741048,,,,,residential,,no,sidewalk
1E+15,-3.2417023,51.4733897,,,,,residential,,no,sidewalk
1E+15,-3.1877759,51.47346,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3298891,51.5226744,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3262394,51.5257033,,,asphalt,,residential,,both,sidewalk
1E+15,-3.324807,51.5197651,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3241102,51.5199937,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3230465,51.5228513,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3274645,51.5210035,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3293501,51.5212668,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3297991,51.5214,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3288813,51.5220826,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3239131,51.5211056,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3280584,51.5205405,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3275432,51.5246303,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3264598,51.5253766,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2933467,51.528375,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2926382,51.5293755,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2932038,51.5304345,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2956427,51.5312784,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2993334,51.5303773,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2986624,51.5296121,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2950955,51.5290825,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2951062,51.5282415,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3010285,51.5323462,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3017487,51.5321982,,,asphalt,,residential,,both,sidewalk
1E+15,-3.3016195,51.5328499,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2999557,51.5320726,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2484453,51.4928537,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1919205,51.470668,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1907545,51.4707496,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1927699,51.4712852,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1917616,51.4719324,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1890408,51.4741527,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1899816,51.4706042,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1888278,51.4726999,,,asphalt,,tertiary,,both,sidewalk
1E+15,-3.1900616,51.4694778,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1895899,51.4699142,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1860939,51.4493771,,,asphalt,,primary,,none,sidewalk
1E+15,-3.1860656,51.4495246,,,asphalt,,primary,,none,sidewalk
1E+15,-3.244278,51.4689581,,,,,residential,,no,sidewalk
1E+15,-3.2443251,51.469388,,,,,residential,,right,sidewalk
1E+15,-3.2436635,51.4704129,,,,,residential,,both,sidewalk
1E+15,-3.2440395,51.469723,,,,,residential,,both,sidewalk
1E+15,-3.2419673,51.470758,,,,,residential,,both,sidewalk
1E+15,-3.2440395,51.469723,,,,,residential,,both,sidewalk
1E+15,-3.2431609,51.4700229,,,,,residential,,both,sidewalk
1E+15,-3.2427505,51.4705692,,,,,residential,,both,sidewalk
1E+15,-3.2426549,51.4705688,,,,,residential,,both,sidewalk
1E+15,-3.2406678,51.473645,,,,,residential,,left,sidewalk
1E+15,-3.2355045,51.4773465,,,,,residential,,both,sidewalk
1E+15,-3.236045,51.4784028,,,,,residential,,both,sidewalk
1E+15,-3.2576529,51.4804375,,,,,residential,,both,sidewalk
1E+15,-3.256738,51.4806391,,,,,residential,,both,sidewalk
1E+15,-3.2443954,51.469138,,,,,residential,,both,sidewalk
1E+15,-3.1929624,51.5419533,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2647916,51.4743162,,,,,residential,,both,sidewalk
1E+15,-3.2360365,51.4807033,,,,,residential,,left,sidewalk
1E+15,-3.2361134,51.4803957,,,,,residential,,left,sidewalk
1E+15,-3.2381679,51.4779025,,,,,residential,,both,sidewalk
1E+15,-3.2361764,51.4804408,,,,,residential,,left,sidewalk
1E+15,-3.2357057,51.480475,,,,,residential,,left,sidewalk
1E+15,-3.2357017,51.4805393,,,,,residential,,left,sidewalk
1E+15,-3.2361321,51.4806254,,,,,residential,,left,sidewalk
1E+15,-3.0923339,51.5276896,,,asphalt,,residential,,both,sidewalk
1E+15,-3.093381,51.5269019,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0961152,51.5286691,,,asphalt,,residential,,both,sidewalk
1E+15,-3.0942545,51.5279297,,,asphalt,,residential,,both,sidewalk
1E+15,-3.0995139,51.5300402,,,asphalt,,residential,,both,sidewalk
1E+15,-3.0930913,51.5289444,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0925162,51.5275427,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1009513,51.5291382,,,asphalt,,residential,,both,sidewalk
1E+15,-3.0958198,51.5282174,,,asphalt,,residential,,both,sidewalk
1E+15,-3.093381,51.5269019,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0938082,51.5280565,,,asphalt,,residential,,both,sidewalk
1E+15,-3.0947051,51.527897,,,asphalt,,residential,,both,sidewalk
1E+15,-3.09046,51.5264297,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0968351,51.5300053,,,asphalt,,residential,,both,sidewalk
1E+15,-3.0998714,51.5288977,,,asphalt,,residential,,both,sidewalk
1E+15,-3.0909586,51.5271884,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0934316,51.5284877,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0917504,51.526724,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0999357,51.5301989,,,asphalt,,residential,,both,sidewalk
1E+15,-3.0948113,51.5275706,,,asphalt,,residential,,both,sidewalk
1E+15,-3.091803,51.5277328,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2485945,51.4864177,,,,,residential,,no,sidewalk
1E+15,-3.2498926,51.4865552,,,,,residential,,both,sidewalk
1E+15,-3.2377233,51.4734369,,,,,residential,,no,sidewalk
1E+15,-3.1869459,51.4707379,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2540981,51.533031,,,asphalt,,primary,,both,sidewalk
1E+15,-3.2396348,51.4869516,,,,,residential,,both,sidewalk
1E+15,-3.2483326,51.4867358,,,,,residential,,both,sidewalk
1E+15,-3.2333941,51.4849226,,,,,residential,,both,sidewalk
1E+15,-3.1255763,51.5127731,,,asphalt,,secondary,,both,sidewalk
1E+15,-3.2487022,51.4654178,,,,,residential,,both,sidewalk
1E+15,-3.2386515,51.472262,,,,,residential,,both,sidewalk
1E+15,-3.2467583,51.4704173,,,,,residential,,both,sidewalk
1E+15,-3.2489812,51.4722907,,,,,residential,,left,sidewalk
1E+15,-3.2462398,51.4730894,,,,,residential,,both,sidewalk
1E+15,-3.2533909,51.4702098,,,,,residential,,left,sidewalk
1E+15,-3.2454193,51.4733592,,,,,residential,,both,sidewalk
1E+15,-3.24903,51.4728796,,,,,residential,,both,sidewalk
1E+15,-3.2480821,51.4726868,,,,,residential,,both,sidewalk
1E+15,-3.247788,51.4738106,,,,,residential,,both,sidewalk
1E+15,-3.248472,51.4733092,,,,,residential,,both,sidewalk
1E+15,-3.248472,51.4733092,,,,,residential,,both,sidewalk
1E+15,-3.2403185,51.4754339,,,,,residential,,both,sidewalk
1E+15,-3.2410855,51.4753701,,,,,residential,,both,sidewalk
1E+15,-3.2605165,51.4706986,,,,,residential,,no,sidewalk
1E+15,-3.259238,51.4713486,,,,,trunk,,left,sidewalk
1E+15,-3.2637758,51.4693784,,,asphalt,,trunk,,both,sidewalk
1E+15,-3.2600173,51.4709805,,,,,residential,,no,sidewalk
1E+15,-3.2607132,51.470905,,,,,residential,,left,sidewalk
1E+15,-3.259351,51.4713904,,,,,trunk,,left,sidewalk
1E+15,-3.2414633,51.4765666,,,,,residential,,both,sidewalk
1E+15,-3.2398136,51.477915,,,,,residential,,both,sidewalk
1E+15,-3.2363419,51.4790643,,,,,residential,,both,sidewalk
1E+15,-3.2376966,51.4782193,,,,,residential,,both,sidewalk
1E+15,-3.2398431,51.4780971,,,,,residential,,both,sidewalk
1E+15,-3.2356063,51.4794921,,,,,residential,,both,sidewalk
1E+15,-3.2432065,51.4814321,,,,,residential,,left,sidewalk
1E+15,-3.2430582,51.4814328,,,,,residential,,left,sidewalk
1E+15,-3.2442119,51.4809936,,,,,residential,,both,sidewalk
1E+15,-3.2675356,51.4742607,,,,,tertiary,,both,sidewalk
1E+15,-3.2641322,51.4752351,,,,,tertiary,,left,sidewalk
1E+15,-3.2638627,51.4760145,,,,,residential,,both,sidewalk
1E+15,-3.2677218,51.4742047,,,,,tertiary,,right,sidewalk
1E+15,-3.2640311,51.475324,,,,,residential,,left,sidewalk
1E+15,-3.2637043,51.4735493,,,,,residential,,both,sidewalk
1E+15,-3.2627543,51.4724663,,,,,residential,,both,sidewalk
1E+15,-3.2691964,51.4721006,,,,,tertiary,,right,sidewalk
1E+15,-3.2702779,51.4756568,,,,,residential,,both,sidewalk
1E+15,-3.2691225,51.4759782,,,,,residential,,both,sidewalk
1E+15,-3.2667149,51.4771533,,,,,residential,,both,sidewalk
1E+15,-3.2664181,51.4770981,,,,,residential,,both,sidewalk
1E+15,-3.2644938,51.4763907,,,,,residential,,both,sidewalk
1E+15,-3.2712068,51.4755409,,,,,residential,,both,sidewalk
1E+15,-3.2717182,51.4754948,,,,,residential,,right,sidewalk
1E+15,-3.2714909,51.4741871,,,,,residential,,both,sidewalk
1E+15,-3.2743354,51.474326,,,,,residential,,both,sidewalk
1E+15,-3.2759267,51.4748946,,,,,residential,,right,sidewalk
1E+15,-3.2770086,51.4743036,,,,,residential,,no,sidewalk
1E+15,-3.2769889,51.4739808,,,,,residential,,no,sidewalk
1E+15,-3.2636663,51.4721183,,,,,residential,,left,sidewalk
1E+15,-3.2627923,51.4760837,,,,,residential,,left,sidewalk
1E+15,-3.2612255,51.478417,,,,,residential,,both,sidewalk
1E+15,-3.2611472,51.4787858,,,,,residential,,both,sidewalk
1E+15,-3.2622054,51.4795466,,,,,residential,,both,sidewalk
1E+15,-3.2610459,51.479223,,,,,residential,,no,sidewalk
1E+15,-3.2617678,51.4773888,,,,,residential,,both,sidewalk
1E+15,-3.263091,51.4774874,,,,,residential,,both,sidewalk
1E+15,-3.2515649,51.4761346,,,,,residential,,no,sidewalk
1E+15,-3.1841812,51.5341763,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1937135,51.5314616,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1911327,51.533057,,,asphalt,,residential,,both,sidewalk
1E+15,-3.191263,51.543776,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2536565,51.4683684,,,,,residential,,right,sidewalk
1E+15,-3.252868,51.4687527,,,,,residential,,both,sidewalk
1E+15,-3.2644529,51.4774877,,,,,residential,,both,sidewalk
1E+15,-3.2642466,51.4772619,,,,,residential,,both,sidewalk
1E+15,-3.0950731,51.5284644,,,asphalt,,residential,,both,sidewalk
1E+15,-3.0955688,51.5294596,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2076838,51.529129,,,asphalt,,residential,,both,sidewalk
1E+15,-3.0876101,51.5198065,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0884362,51.5204133,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0881948,51.5217218,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0899866,51.520647,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0889062,51.5195895,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0877646,51.5207945,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0902151,51.5231337,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0884475,51.523144,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0899748,51.5233833,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0886873,51.5236884,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.0890478,51.5232859,,,asphalt,,unclassified,,both,sidewalk
1E+15,-3.1979884,51.5359628,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1982274,51.5359683,,,asphalt,,residential,,both,sidewalk
1E+15,-3.196555,51.5442419,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1964005,51.5449332,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1953663,51.5446243,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1962975,51.5445635,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1935552,51.5452047,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1916723,51.5455484,,,asphalt,,residential,,both,sidewalk
1E+15,-3.192242,51.5449092,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1931647,51.5453936,,,asphalt,,residential,,both,sidewalk
1E+15,-3.194362,51.54506,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1932033,51.5448491,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2004241,51.5443244,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1978554,51.5434099,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1990098,51.544324,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2013229,51.5436481,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1982716,51.5436668,,,asphalt,,residential,,both,sidewalk
1E+15,-3.2003402,51.5441639,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1992286,51.5444795,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1997823,51.5434733,,,asphalt,,residential,,both,sidewalk
1E+15,-3.195729,51.542699,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1954259,51.5435851,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1951002,51.5436294,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1962117,51.5424824,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1945208,51.5428514,,,asphalt,,residential,,both,sidewalk
1E+15,-3.195362,51.5436514,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1934012,51.5398199,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1962718,51.5403404,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1924782,51.540522,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1926326,51.5403838,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1951127,51.5395461,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1955208,51.5392294,,,asphalt,,residential,,both,sidewalk
1E+15,-3.195598,51.5400101,,,asphalt,,residential,,both,sidewalk
1E+15,-3.1960186,51.539503,,,asphalt,,residential,,both,sidewalk
1E+15,-3.319766,51.5198198,,,asphalt,,residential,,both,sidewalk
